tenantid,propertyid,tenant_name,contact_number,email,vulnerability_flag,disability_flag,income_band,age_of_tenant,housing_need_type,support_plan_flag,benefit_status,preferred_contact_method,preferred_language,complaints_made,household_size,tenancy_type
300,482,Tenant 300,7714457408,tenant300@example.com,False,False,£15k–£25k,25,Homeless,False,Full Housing Benefit,Text,English,0,1,Secure
301,423,Tenant 301,7330122826,tenant301@example.com,False,False,£15k–£25k,61,Homeless,True,None,Text,English,0,3,Secure
302,234,Tenant 302,7795118868,tenant302@example.com,True,False,<£15k,50,General Needs,False,Full Housing Benefit,Email,Arabic,1,4,Assured Shorthold
303,312,Tenant 303,7827669728,tenant303@example.com,False,False,<£15k,67,General Needs,False,Full Housing Benefit,Email,English,0,1,Secure
304,165,Tenant 304,7388926290,tenant304@example.com,False,False,£15k–£25k,28,General Needs,False,Full Housing Benefit,Text,English,0,2,Assured Shorthold
305,137,Tenant 305,7539705006,tenant305@example.com,False,False,£15k–£25k,45,General Needs,True,Partial,Phone,English,1,4,License
306,198,Tenant 306,7121531054,tenant306@example.com,False,False,£25k–£40k,58,General Needs,False,None,Phone,English,0,1,Secure
307,259,Tenant 307,7924174943,tenant307@example.com,False,False,£15k–£25k,33,General Needs,False,Partial,Email,English,0,3,Assured Shorthold
308,233,Tenant 308,7109554136,tenant308@example.com,False,True,£25k–£40k,65,Overcrowded,False,Partial,Phone,English,0,2,Introductory
309,116,Tenant 309,7242071170,tenant309@example.com,False,False,£15k–£25k,73,General Needs,False,Full Housing Benefit,Text,English,0,4,Secure
310,121,Tenant 310,7285972787,tenant310@example.com,False,False,£15k–£25k,81,Overcrowded,False,None,Phone,Polish,1,5,Assured Shorthold
311,350,Tenant 311,7959922040,tenant311@example.com,False,False,£15k–£25k,76,Domestic Abuse,False,Partial,Email,English,0,4,Introductory
312,225,Tenant 312,7340271240,tenant312@example.com,False,False,<£15k,79,Homeless,False,Partial,Text,English,1,2,License
313,403,Tenant 313,7753204271,tenant313@example.com,False,False,£15k–£25k,28,Homeless,False,Full Housing Benefit,Phone,English,0,4,Secure
314,398,Tenant 314,7865299271,tenant314@example.com,False,False,£25k–£40k,35,General Needs,False,None,Post,Somali,1,3,License
315,128,Tenant 315,7790137154,tenant315@example.com,False,False,£15k–£25k,36,General Needs,True,Partial,Text,Romanian,0,2,Assured Shorthold
316,286,Tenant 316,7555059083,tenant316@example.com,False,True,£25k–£40k,72,General Needs,False,Full Housing Benefit,Text,English,0,3,Secure
317,412,Tenant 317,7474423649,tenant317@example.com,False,False,£25k–£40k,43,Domestic Abuse,False,Full Housing Benefit,Post,English,0,1,Assured Shorthold
318,108,Tenant 318,7370581558,tenant318@example.com,False,False,£25k–£40k,23,Overcrowded,False,Partial,Post,Urdu,0,2,License
319,371,Tenant 319,7601113183,tenant319@example.com,False,False,£40k+,21,Overcrowded,False,Partial,Text,English,0,1,Assured Shorthold
320,326,Tenant 320,7827133833,tenant320@example.com,True,False,£15k–£25k,46,Overcrowded,False,Full Housing Benefit,Post,English,0,1,Secure
321,134,Tenant 321,7985097007,tenant321@example.com,False,False,£15k–£25k,76,General Needs,True,None,Email,Urdu,0,1,Assured Shorthold
322,453,Tenant 322,7526439295,tenant322@example.com,False,False,£15k–£25k,34,General Needs,False,Full Housing Benefit,Email,English,2,3,Secure
323,45,Tenant 323,7209856785,tenant323@example.com,False,False,£15k–£25k,60,General Needs,True,Partial,Email,English,0,2,Secure
324,461,Tenant 324,7649233665,tenant324@example.com,False,False,£15k–£25k,83,Overcrowded,False,None,Text,English,1,3,Secure
325,66,Tenant 325,7501826151,tenant325@example.com,False,False,£25k–£40k,51,General Needs,False,Partial,Post,English,0,1,Secure
326,284,Tenant 326,7795078308,tenant326@example.com,False,True,£15k–£25k,25,General Needs,True,Partial,Post,English,1,2,Secure
327,86,Tenant 327,7753962570,tenant327@example.com,False,True,£15k–£25k,30,General Needs,False,Full Housing Benefit,Phone,Polish,2,2,Secure
328,243,Tenant 328,7420486085,tenant328@example.com,False,False,<£15k,25,General Needs,False,Full Housing Benefit,Phone,English,0,3,Assured Shorthold
329,187,Tenant 329,7216076355,tenant329@example.com,False,False,£15k–£25k,82,Domestic Abuse,False,None,Post,English,0,2,Secure
330,384,Tenant 330,7168544512,tenant330@example.com,True,False,<£15k,60,Overcrowded,False,Partial,Post,English,2,3,Secure
331,160,Tenant 331,7396871629,tenant331@example.com,False,False,£25k–£40k,56,Domestic Abuse,False,None,Post,English,0,4,Introductory
332,13,Tenant 332,7449113269,tenant332@example.com,False,False,£15k–£25k,76,General Needs,False,Full Housing Benefit,Text,Other,2,3,Assured Shorthold
333,36,Tenant 333,7380404354,tenant333@example.com,False,False,<£15k,61,Homeless,False,Full Housing Benefit,Post,English,2,1,Assured Shorthold
334,29,Tenant 334,7863531123,tenant334@example.com,False,False,<£15k,26,Homeless,False,Full Housing Benefit,Phone,English,0,1,Secure
335,171,Tenant 335,7420824516,tenant335@example.com,False,False,£15k–£25k,54,Homeless,False,Partial,Text,Somali,0,4,Secure
336,143,Tenant 336,7260985353,tenant336@example.com,False,False,£15k–£25k,53,Homeless,False,Full Housing Benefit,Post,English,0,1,Secure
337,399,Tenant 337,7921921869,tenant337@example.com,False,False,£15k–£25k,45,General Needs,False,None,Phone,English,0,4,Secure
338,343,Tenant 338,7160961339,tenant338@example.com,False,False,<£15k,59,General Needs,False,Partial,Text,English,0,2,Secure
339,222,Tenant 339,7533897383,tenant339@example.com,True,False,£15k–£25k,60,Move-on,False,None,Post,English,3,4,Secure
340,96,Tenant 340,7443152572,tenant340@example.com,False,False,£15k–£25k,59,Homeless,False,Full Housing Benefit,Post,English,0,3,Secure
341,52,Tenant 341,7250248163,tenant341@example.com,False,False,£15k–£25k,83,Move-on,False,None,Post,English,0,5,Secure
342,241,Tenant 342,7127332385,tenant342@example.com,False,False,£15k–£25k,72,Move-on,False,None,Text,Polish,1,2,Assured Shorthold
343,485,Tenant 343,7634050001,tenant343@example.com,False,False,£15k–£25k,65,Overcrowded,False,None,Phone,English,1,3,Secure
344,379,Tenant 344,7378556835,tenant344@example.com,False,False,<£15k,39,Domestic Abuse,False,None,Phone,English,2,2,Secure
345,179,Tenant 345,7534434754,tenant345@example.com,False,False,£40k+,44,Domestic Abuse,True,None,Email,English,1,2,Assured Shorthold
346,42,Tenant 346,7891060070,tenant346@example.com,False,False,£15k–£25k,84,General Needs,False,Partial,Post,English,0,3,Assured Shorthold
347,499,Tenant 347,7726016935,tenant347@example.com,False,False,£15k–£25k,30,General Needs,False,Full Housing Benefit,Email,Arabic,1,4,Secure
348,422,Tenant 348,7714225883,tenant348@example.com,False,False,<£15k,62,Homeless,False,Full Housing Benefit,Email,English,1,5,Introductory
349,207,Tenant 349,7468472812,tenant349@example.com,False,False,£15k–£25k,27,Domestic Abuse,False,None,Phone,English,0,3,Assured Shorthold
350,283,Tenant 350,7865974442,tenant350@example.com,True,False,<£15k,26,General Needs,False,Partial,Text,English,0,2,Secure
351,255,Tenant 351,7836928463,tenant351@example.com,False,False,£15k–£25k,71,General Needs,False,None,Text,English,0,2,Introductory
352,413,Tenant 352,7785383997,tenant352@example.com,True,False,£40k+,44,General Needs,False,Partial,Phone,English,0,3,License
353,5,Tenant 353,7610816782,tenant353@example.com,False,False,£15k–£25k,51,General Needs,False,Full Housing Benefit,Text,English,0,1,Secure
354,257,Tenant 354,7484933362,tenant354@example.com,False,False,<£15k,18,Overcrowded,False,Full Housing Benefit,Email,English,0,1,Secure
355,449,Tenant 355,7422331737,tenant355@example.com,False,False,<£15k,49,Homeless,False,Partial,Post,Polish,0,2,Introductory
356,101,Tenant 356,7806108387,tenant356@example.com,False,True,£15k–£25k,84,General Needs,False,Partial,Phone,English,0,2,Assured Shorthold
357,227,Tenant 357,7294493146,tenant357@example.com,True,True,<£15k,37,Homeless,False,Full Housing Benefit,Post,English,0,2,Secure
358,430,Tenant 358,7204800493,tenant358@example.com,False,False,<£15k,52,General Needs,False,Partial,Text,English,1,1,Secure
359,214,Tenant 359,7237378973,tenant359@example.com,False,False,£25k–£40k,34,General Needs,False,Full Housing Benefit,Post,Polish,0,1,Secure
360,172,Tenant 360,7377725308,tenant360@example.com,True,False,£15k–£25k,35,General Needs,True,Partial,Text,English,0,1,Assured Shorthold
361,99,Tenant 361,7967952618,tenant361@example.com,False,False,<£15k,62,Domestic Abuse,False,Full Housing Benefit,Text,Bengali,3,5,Assured Shorthold
362,293,Tenant 362,7919177195,tenant362@example.com,False,False,£40k+,70,General Needs,False,None,Email,English,0,2,Secure
363,216,Tenant 363,7829835592,tenant363@example.com,False,False,<£15k,82,Move-on,True,Full Housing Benefit,Text,Arabic,0,2,Assured Shorthold
364,62,Tenant 364,7802693852,tenant364@example.com,False,False,£40k+,18,General Needs,False,Partial,Email,Other,0,3,Assured Shorthold
365,48,Tenant 365,7338642889,tenant365@example.com,False,False,£15k–£25k,75,General Needs,False,Full Housing Benefit,Email,Arabic,0,1,Secure
366,33,Tenant 366,7339796534,tenant366@example.com,False,False,£25k–£40k,43,Domestic Abuse,False,Full Housing Benefit,Email,Somali,0,4,Secure
367,268,Tenant 367,7429730298,tenant367@example.com,False,False,£15k–£25k,37,General Needs,False,Full Housing Benefit,Phone,English,0,3,Assured Shorthold
368,328,Tenant 368,7946205663,tenant368@example.com,False,False,£25k–£40k,27,General Needs,False,Partial,Phone,English,0,1,Introductory
369,201,Tenant 369,7499090969,tenant369@example.com,False,False,£40k+,76,Overcrowded,True,Partial,Text,English,1,2,Assured Shorthold
370,447,Tenant 370,7728751749,tenant370@example.com,False,False,<£15k,58,Homeless,False,Full Housing Benefit,Email,English,0,4,Assured Shorthold
371,28,Tenant 371,7597959181,tenant371@example.com,False,False,£40k+,22,Homeless,False,Partial,Phone,English,1,4,Secure
372,425,Tenant 372,7605234798,tenant372@example.com,False,False,£15k–£25k,82,Homeless,True,None,Email,English,1,2,Assured Shorthold
373,231,Tenant 373,7781178315,tenant373@example.com,False,False,£15k–£25k,34,Homeless,False,None,Post,English,2,3,Assured Shorthold
374,261,Tenant 374,7723106450,tenant374@example.com,False,False,£15k–£25k,39,General Needs,False,Full Housing Benefit,Post,English,0,1,Secure
375,289,Tenant 375,7176467315,tenant375@example.com,False,False,£15k–£25k,58,Homeless,False,Partial,Post,Bengali,0,5,Secure
376,163,Tenant 376,7308889819,tenant376@example.com,False,False,<£15k,28,Overcrowded,False,Full Housing Benefit,Text,English,0,1,Secure
377,426,Tenant 377,7228651382,tenant377@example.com,False,False,£15k–£25k,73,General Needs,False,Full Housing Benefit,Email,English,0,4,Secure
378,139,Tenant 378,7509814203,tenant378@example.com,True,False,£15k–£25k,68,Homeless,False,None,Post,Arabic,1,3,Secure
379,63,Tenant 379,7420357050,tenant379@example.com,False,False,£25k–£40k,38,General Needs,False,Full Housing Benefit,Phone,Other,2,3,Secure
380,136,Tenant 380,7158048598,tenant380@example.com,False,False,£25k–£40k,43,Overcrowded,False,Partial,Post,English,0,2,Secure
381,129,Tenant 381,7247494816,tenant381@example.com,False,False,£15k–£25k,36,Homeless,False,Partial,Post,Arabic,0,1,Secure
382,477,Tenant 382,7467938988,tenant382@example.com,False,False,£15k–£25k,77,General Needs,False,Partial,Post,Other,1,1,Introductory
383,9,Tenant 383,7711392447,tenant383@example.com,False,False,<£15k,64,General Needs,True,Partial,Text,Other,2,1,Assured Shorthold
384,327,Tenant 384,7253785761,tenant384@example.com,False,True,<£15k,43,General Needs,False,Full Housing Benefit,Phone,English,0,1,Assured Shorthold
385,464,Tenant 385,7868443155,tenant385@example.com,True,True,<£15k,57,General Needs,False,Full Housing Benefit,Email,English,2,3,Introductory
386,65,Tenant 386,7936381727,tenant386@example.com,False,False,£15k–£25k,22,General Needs,False,Partial,Phone,English,0,2,Assured Shorthold
387,301,Tenant 387,7623535947,tenant387@example.com,False,False,<£15k,38,Overcrowded,False,Full Housing Benefit,Email,English,1,1,Secure
388,15,Tenant 388,7777566277,tenant388@example.com,False,False,£40k+,21,Overcrowded,False,Full Housing Benefit,Text,English,1,5,Assured Shorthold
389,157,Tenant 389,7436525794,tenant389@example.com,False,False,£15k–£25k,40,General Needs,False,Full Housing Benefit,Text,English,0,4,Assured Shorthold
390,41,Tenant 390,7162291621,tenant390@example.com,False,False,£15k–£25k,32,General Needs,False,Full Housing Benefit,Text,Somali,1,4,Assured Shorthold
391,380,Tenant 391,7585388459,tenant391@example.com,False,False,£15k–£25k,25,General Needs,True,Full Housing Benefit,Text,English,0,5,Assured Shorthold
392,469,Tenant 392,7324822604,tenant392@example.com,False,False,<£15k,58,Domestic Abuse,False,Full Housing Benefit,Email,Bengali,0,1,Secure
393,404,Tenant 393,7930584689,tenant393@example.com,False,False,£15k–£25k,36,Domestic Abuse,False,Partial,Post,English,0,2,Secure
394,217,Tenant 394,7718774770,tenant394@example.com,False,False,£15k–£25k,63,General Needs,False,Partial,Email,English,1,3,Secure
395,280,Tenant 395,7270118413,tenant395@example.com,False,True,£15k–£25k,45,Overcrowded,True,None,Phone,Urdu,0,3,Assured Shorthold
396,435,Tenant 396,7943113786,tenant396@example.com,False,False,£15k–£25k,32,General Needs,False,Full Housing Benefit,Text,English,1,1,Assured Shorthold
397,431,Tenant 397,7937252824,tenant397@example.com,False,True,£40k+,54,General Needs,True,Full Housing Benefit,Text,English,0,3,Secure
398,338,Tenant 398,7238948590,tenant398@example.com,False,True,£25k–£40k,18,Domestic Abuse,False,Full Housing Benefit,Phone,Arabic,0,1,License
399,237,Tenant 399,7565694083,tenant399@example.com,False,False,£15k–£25k,84,General Needs,False,Partial,Email,English,2,1,Assured Shorthold
400,208,Tenant 400,7561075177,tenant400@example.com,False,False,£15k–£25k,41,General Needs,False,Partial,Post,English,0,2,Secure
401,213,Tenant 401,7560662565,tenant401@example.com,False,False,£15k–£25k,44,Homeless,True,Full Housing Benefit,Post,Arabic,0,2,Secure
402,296,Tenant 402,7511582876,tenant402@example.com,False,False,<£15k,57,General Needs,False,None,Phone,English,2,2,Secure
403,458,Tenant 403,7140507249,tenant403@example.com,False,False,£15k–£25k,80,General Needs,False,Full Housing Benefit,Post,Polish,2,1,Secure
404,252,Tenant 404,7314119421,tenant404@example.com,True,False,<£15k,78,General Needs,False,Partial,Email,English,0,4,Secure
405,489,Tenant 405,7500614581,tenant405@example.com,False,True,£15k–£25k,53,Overcrowded,False,Partial,Email,Somali,0,2,Secure
406,487,Tenant 406,7445973716,tenant406@example.com,False,False,£15k–£25k,41,General Needs,False,None,Phone,English,0,1,Secure
407,304,Tenant 407,7994672466,tenant407@example.com,False,False,<£15k,41,Domestic Abuse,True,Partial,Email,Other,1,4,Secure
408,351,Tenant 408,7304630191,tenant408@example.com,False,False,£40k+,21,Homeless,False,None,Text,Polish,0,5,Introductory
409,270,Tenant 409,7826652789,tenant409@example.com,False,False,£40k+,84,General Needs,False,Full Housing Benefit,Phone,English,0,4,Secure
410,202,Tenant 410,7772899961,tenant410@example.com,False,True,£25k–£40k,51,Homeless,True,None,Email,English,0,3,Assured Shorthold
411,162,Tenant 411,7367171793,tenant411@example.com,False,False,£15k–£25k,74,Overcrowded,False,Full Housing Benefit,Phone,Other,0,3,Assured Shorthold
412,44,Tenant 412,7844666527,tenant412@example.com,True,False,£25k–£40k,66,General Needs,False,None,Post,English,0,2,License
413,218,Tenant 413,7435106513,tenant413@example.com,True,False,<£15k,70,General Needs,False,Partial,Email,English,1,1,Secure
414,402,Tenant 414,7210282113,tenant414@example.com,False,False,£25k–£40k,40,General Needs,False,None,Text,English,1,2,Secure
415,191,Tenant 415,7640453426,tenant415@example.com,False,False,<£15k,70,General Needs,False,Partial,Email,English,0,2,License
416,310,Tenant 416,7428688580,tenant416@example.com,False,False,£25k–£40k,79,Domestic Abuse,False,Partial,Phone,English,0,2,Introductory
417,260,Tenant 417,7170101400,tenant417@example.com,False,False,<£15k,58,Overcrowded,False,Partial,Phone,English,0,3,Introductory
418,106,Tenant 418,7420192227,tenant418@example.com,False,False,£25k–£40k,74,Overcrowded,False,Partial,Email,English,1,2,Secure
419,54,Tenant 419,7589547144,tenant419@example.com,False,False,£40k+,77,General Needs,False,Full Housing Benefit,Text,English,0,1,Secure
420,390,Tenant 420,7658655427,tenant420@example.com,False,False,<£15k,71,General Needs,False,Full Housing Benefit,Text,English,1,1,Assured Shorthold
421,2,Tenant 421,7662767039,tenant421@example.com,False,False,£15k–£25k,74,General Needs,False,Full Housing Benefit,Text,English,0,3,License
422,442,Tenant 422,7565644493,tenant422@example.com,False,False,£40k+,27,General Needs,False,Full Housing Benefit,Phone,English,1,1,Assured Shorthold
423,483,Tenant 423,7243655310,tenant423@example.com,False,False,£15k–£25k,57,Homeless,False,None,Email,Urdu,0,4,Assured Shorthold
424,50,Tenant 424,7626325353,tenant424@example.com,False,False,£25k–£40k,24,Move-on,False,Full Housing Benefit,Post,English,2,2,Secure
425,420,Tenant 425,7905430477,tenant425@example.com,False,False,£15k–£25k,55,Homeless,True,None,Phone,English,1,2,Introductory
426,81,Tenant 426,7277042316,tenant426@example.com,False,False,£15k–£25k,78,General Needs,False,Full Housing Benefit,Text,Arabic,0,2,Secure
427,206,Tenant 427,7120535029,tenant427@example.com,False,False,<£15k,20,Domestic Abuse,False,Full Housing Benefit,Email,English,0,3,Secure
428,35,Tenant 428,7340863230,tenant428@example.com,False,False,<£15k,68,General Needs,False,None,Text,Arabic,0,2,Assured Shorthold
429,264,Tenant 429,7240881133,tenant429@example.com,False,False,£25k–£40k,64,Domestic Abuse,True,Partial,Post,English,1,3,Assured Shorthold
430,428,Tenant 430,7888208775,tenant430@example.com,True,False,£15k–£25k,55,Homeless,False,Partial,Text,English,1,2,Secure
431,367,Tenant 431,7733177858,tenant431@example.com,False,False,£15k–£25k,53,Homeless,False,Partial,Text,English,0,2,Secure
432,92,Tenant 432,7281445989,tenant432@example.com,False,False,£15k–£25k,58,General Needs,False,Partial,Post,English,1,4,Assured Shorthold
433,340,Tenant 433,7493624575,tenant433@example.com,False,True,£15k–£25k,30,General Needs,True,Full Housing Benefit,Email,English,0,3,Secure
434,474,Tenant 434,7798512415,tenant434@example.com,True,False,£25k–£40k,75,Homeless,True,None,Phone,English,1,3,Assured Shorthold
435,53,Tenant 435,7140118673,tenant435@example.com,True,False,£40k+,67,Homeless,False,None,Email,English,0,4,Secure
436,346,Tenant 436,7787539531,tenant436@example.com,False,False,£15k–£25k,47,General Needs,False,Partial,Post,English,0,4,Assured Shorthold
437,265,Tenant 437,7928123020,tenant437@example.com,False,False,£25k–£40k,79,Homeless,False,Full Housing Benefit,Text,English,0,3,Assured Shorthold
438,242,Tenant 438,7769085879,tenant438@example.com,False,False,£25k–£40k,42,General Needs,False,Partial,Email,English,0,3,Secure
439,14,Tenant 439,7737721108,tenant439@example.com,False,False,£15k–£25k,44,General Needs,True,Full Housing Benefit,Phone,English,0,3,Secure
440,316,Tenant 440,7810784787,tenant440@example.com,False,False,£40k+,68,Homeless,False,Full Housing Benefit,Post,English,1,3,Secure
441,89,Tenant 441,7801762883,tenant441@example.com,True,False,<£15k,74,Homeless,False,Full Housing Benefit,Email,English,0,3,Secure
442,388,Tenant 442,7151791998,tenant442@example.com,False,False,<£15k,64,General Needs,False,Partial,Phone,English,0,3,License
443,274,Tenant 443,7224328383,tenant443@example.com,True,False,£25k–£40k,56,Domestic Abuse,False,None,Post,Arabic,0,1,Secure
444,167,Tenant 444,7577078832,tenant444@example.com,False,False,£15k–£25k,33,Domestic Abuse,False,Partial,Phone,English,2,4,Introductory
445,329,Tenant 445,7232709191,tenant445@example.com,False,False,£25k–£40k,39,General Needs,False,Partial,Post,Polish,0,4,Secure
446,493,Tenant 446,7371375678,tenant446@example.com,False,False,£25k–£40k,71,General Needs,False,Partial,Text,English,0,1,Assured Shorthold
447,135,Tenant 447,7853625262,tenant447@example.com,False,True,<£15k,38,General Needs,False,Full Housing Benefit,Email,English,0,3,Introductory
448,307,Tenant 448,7320648482,tenant448@example.com,False,False,£25k–£40k,33,General Needs,False,Full Housing Benefit,Phone,Other,1,1,Assured Shorthold
449,481,Tenant 449,7836307746,tenant449@example.com,False,False,£15k–£25k,76,Domestic Abuse,True,None,Post,English,0,2,Assured Shorthold
450,320,Tenant 450,7109990686,tenant450@example.com,False,False,£15k–£25k,48,Homeless,True,Full Housing Benefit,Phone,English,1,3,Assured Shorthold
